Date (ET),Views,Clicks,Orders,Revenue (USD),Spend (USD),ROAS,Click rate,Ending budget (USD)
"Jan 1, 2026",0,0,0,0,0,0,0,0
"Jan 2, 2026",0,0,0,0,0,0,0,0
"Jan 3, 2026",0,0,0,0,0,0,0,0
"Jan 4, 2026",0,0,0,0,0,0,0,0
"Jan 5, 2026",0,0,0,0,0,0,0,0
"Jan 6, 2026",0,0,0,0,0,0,0,0
"Jan 7, 2026",0,0,0,0,0,0,0,0
"Jan 8, 2026",0,0,0,0,0,0,0,0
"Jan 9, 2026",0,0,0,0,0,0,0,0
"Jan 10, 2026",0,0,0,0,0,0,0,0
"Jan 11, 2026",0,0,0,0,0,0,0,0
"Jan 12, 2026",0,0,0,0,0,0,0,0
"Jan 13, 2026",0,0,0,0,0,0,0,0
"Jan 14, 2026",0,0,0,0,0,0,0,0
"Jan 15, 2026",0,0,0,0,0,0,0,0
"Jan 16, 2026",0,0,0,0,0,0,0,0
"Jan 17, 2026",0,0,0,0,0,0,0,0
"Jan 18, 2026",0,0,0,0,0,0,0,0
"Jan 19, 2026",0,0,0,0,0,0,0,0
"Jan 20, 2026",0,0,0,0,0,0,0,0
"Jan 21, 2026",0,0,0,0,0,0,0,0
"Jan 22, 2026",0,0,0,0,0,0,0,0
"Jan 23, 2026",0,0,0,0,0,0,0,0
"Jan 24, 2026",0,0,0,0,0,0,0,0
"Jan 25, 2026",0,0,0,0,0,0,0,0
"Jan 26, 2026",0,0,0,0,0,0,0,0
"Jan 27, 2026",0,0,0,0,0,0,0,0
"Jan 28, 2026",0,0,0,0,0,0,0,0
"Jan 29, 2026",0,0,0,0,0,0,0,0
"Jan 30, 2026",0,0,0,0,0,0,0,0
"Jan 31, 2026",0,0,0,0,0,0,0,0
"Feb 1, 2026",0,0,0,0,0,0,0,0
"Feb 2, 2026",0,0,0,0,0,0,0,0
"Feb 3, 2026",0,0,0,0,0,0,0,0
"Feb 4, 2026",0,0,0,0,0,0,0,0
"Feb 5, 2026",0,0,0,0,0,0,0,0
"Feb 6, 2026",0,0,0,0,0,0,0,0
"Feb 7, 2026",0,0,0,0,0,0,0,0
"Feb 8, 2026",0,0,0,0,0,0,0,0
"Feb 9, 2026",0,0,0,0,0,0,0,0
"Feb 10, 2026",0,0,0,0,0,0,0,0
"Feb 11, 2026",0,0,0,0,0,0,0,0
"Feb 12, 2026",0,0,0,0,0,0,0,0
"Feb 13, 2026",0,0,0,0,0,0,0,0
"Feb 14, 2026",0,0,0,0,0,0,0,0
"Feb 15, 2026",0,0,0,0,0,0,0,0
"Feb 16, 2026",0,0,0,0,0,0,0,0
"Feb 17, 2026",0,0,0,0,0,0,0,0
"Feb 18, 2026",0,0,0,0,0,0,0,0
"Feb 19, 2026",0,0,0,0,0,0,0,0
"Feb 20, 2026",0,0,0,0,0,0,0,0
"Feb 21, 2026",0,0,0,0,0,0,0,0
"Feb 22, 2026",0,0,0,0,0,0,0,0
"Feb 23, 2026",0,0,0,0,0,0,0,0
"Feb 24, 2026",0,0,0,0,0,0,0,0
"Feb 25, 2026",0,0,0,0,0,0,0,0
"Feb 26, 2026",0,0,0,0,0,0,0,0
"Feb 27, 2026",0,0,0,0,0,0,0,0
"Feb 28, 2026",0,0,0,0,0,0,0,0
"Mar 1, 2026",0,0,0,0,0,0,0,0
"Mar 2, 2026",0,0,0,0,0,0,0,0
"Mar 3, 2026",0,0,0,0,0,0,0,0
"Mar 4, 2026",0,0,0,0,0,0,0,0
"Mar 5, 2026",0,0,0,0,0,0,0,0
"Mar 6, 2026",0,0,0,0,0,0,0,0
"Mar 7, 2026",0,0,0,0,0,0,0,0
"Mar 8, 2026",0,0,0,0,0,0,0,0
"Mar 9, 2026",0,0,0,0,0,0,0,0
"Mar 10, 2026",0,0,0,0,0,0,0,0
"Mar 11, 2026",0,0,0,0,0,0,0,0
"Mar 12, 2026",0,0,0,0,0,0,0,0
"Mar 13, 2026",0,0,0,0,0,0,0,0
"Mar 14, 2026",0,0,0,0,0,0,0,0
"Mar 15, 2026",0,0,0,0,0,0,0,0
"Mar 16, 2026",0,0,0,0,0,0,0,0
"Mar 17, 2026",0,0,0,0,0,0,0,0
"Mar 18, 2026",0,0,0,0,0,0,0,0
"Mar 19, 2026",0,0,0,0,0,0,0,0
"Mar 20, 2026",0,0,0,0,0,0,0,0
"Mar 21, 2026",0,0,0,0,0,0,0,0
"Mar 22, 2026",0,0,0,0,0,0,0,0
"Mar 23, 2026",0,0,0,0,0,0,0,0
"Mar 24, 2026",0,0,0,0,0,0,0,0
"Mar 25, 2026",0,0,0,0,0,0,0,0
"Mar 26, 2026",0,0,0,0,0,0,0,0
"Mar 27, 2026",0,0,0,0,0,0,0,0
"Mar 28, 2026",0,0,0,0,0,0,0,0
"Mar 29, 2026",0,0,0,0,0,0,0,0
"Mar 30, 2026",0,0,0,0,0,0,0,0
"Mar 31, 2026",0,0,0,0,0,0,0,0
"Apr 1, 2026",0,0,0,0,0,0,0,0
"Apr 2, 2026",0,0,0,0,0,0,0,0
"Apr 3, 2026",0,0,0,0,0,0,0,0
"Apr 4, 2026",0,0,0,0,0,0,0,0
"Apr 5, 2026",0,0,0,0,0,0,0,0
"Apr 6, 2026",0,0,0,0,0,0,0,0
"Apr 7, 2026",0,0,0,0,0,0,0,0
"Apr 8, 2026",0,0,0,0,0,0,0,0
"Apr 9, 2026",0,0,0,0,0,0,0,0
"Apr 10, 2026",0,0,0,0,0,0,0,0
"Apr 11, 2026",0,0,0,0,0,0,0,0
"Apr 12, 2026",0,0,0,0,0,0,0,0
"Apr 13, 2026",0,0,0,0,0,0,0,0
"Apr 14, 2026",0,0,0,0,0,0,0,0
"Apr 15, 2026",0,0,0,0,0,0,0,0
"Apr 16, 2026",0,0,0,0,0,0,0,0
"Apr 17, 2026",0,0,0,0,0,0,0,0
"Apr 18, 2026",0,0,0,0,0,0,0,0
"Apr 19, 2026",0,0,0,0,0,0,0,0
"Apr 20, 2026",0,0,0,0,0,0,0,0
"Apr 21, 2026",0,0,0,0,0,0,0,0
"Apr 22, 2026",0,0,0,0,0,0,0,0
"Apr 23, 2026",0,0,0,0,0,0,0,0
"Apr 24, 2026",0,0,0,0,0,0,0,0
"Apr 25, 2026",0,0,0,0,0,0,0,0
"Apr 26, 2026",0,0,0,0,0,0,0,0
"Apr 27, 2026",0,0,0,0,0,0,0,0
"Apr 28, 2026",0,0,0,0,0,0,0,0
"Apr 29, 2026",0,0,0,0,0,0,0,0
"Apr 30, 2026",0,0,0,0,0,0,0,0
"May 1, 2026",0,0,0,0,0,0,0,0
"May 2, 2026",0,0,0,0,0,0,0,0
"May 3, 2026",0,0,0,0,0,0,0,0
"May 4, 2026",0,0,0,0,0,0,0,0
"May 5, 2026",0,0,0,0,0,0,0,0
"May 6, 2026",0,0,0,0,0,0,0,0
"May 7, 2026",0,0,0,0,0,0,0,0
"May 8, 2026",0,0,0,0,0,0,0,0
"May 9, 2026",0,0,0,0,0,0,0,0
"May 10, 2026",0,0,0,0,0,0,0,0
"May 11, 2026",0,0,0,0,0,0,0,0
"May 12, 2026",0,0,0,0,0,0,0,0
"May 13, 2026",0,0,0,0,0,0,0,0
"May 14, 2026",0,0,0,0,0,0,0,0
"May 15, 2026",0,0,0,0,0,0,0,0
"May 16, 2026",0,0,0,0,0,0,0,0
"May 17, 2026",0,0,0,0,0,0,0,0
"May 18, 2026",0,0,0,0,0,0,0,0
"May 19, 2026",0,0,0,0,0,0,0,0
"May 20, 2026",0,0,0,0,0,0,0,0
"May 21, 2026",0,0,0,0,0,0,0,0
"May 22, 2026",0,0,0,0,0,0,0,0
"May 23, 2026",0,0,0,0,0,0,0,0
"May 24, 2026",0,0,0,0,0,0,0,0
"May 25, 2026",0,0,0,0,0,0,0,0
"May 26, 2026",0,0,0,0,0,0,0,0
"May 27, 2026",0,0,0,0,0,0,0,0
"May 28, 2026",0,0,0,0,0,0,0,0
"May 29, 2026",0,0,0,0,0,0,0,0
"May 30, 2026",0,0,0,0,0,0,0,0
"May 31, 2026",0,0,0,0,0,0,0,0
"Jun 1, 2026",0,0,0,0,0,0,0,0
"Jun 2, 2026",0,0,0,0,0,0,0,0
"Jun 3, 2026",0,0,0,0,0,0,0,0
"Jun 4, 2026",0,0,0,0,0,0,0,0
"Jun 5, 2026",0,0,0,0,0,0,0,0
"Jun 6, 2026",0,0,0,0,0,0,0,0
"Jun 7, 2026",0,0,0,0,0,0,0,0
"Jun 8, 2026",0,0,0,0,0,0,0,0
"Jun 9, 2026",0,0,0,0,0,0,0,0
"Jun 10, 2026",0,0,0,0,0,0,0,0
"Jun 11, 2026",0,0,0,0,0,0,0,0
"Jun 12, 2026",0,0,0,0,0,0,0,0
"Jun 13, 2026",0,0,0,0,0,0,0,0
"Jun 14, 2026",0,0,0,0,0,0,0,0
"Jun 15, 2026",0,0,0,0,0,0,0,0
"Jun 16, 2026",0,0,0,0,0,0,0,0
"Jun 17, 2026",0,0,0,0,0,0,0,0
"Jun 18, 2026",0,0,0,0,0,0,0,0
"Jun 19, 2026",0,0,0,0,0,0,0,0
"Jun 20, 2026",0,0,0,0,0,0,0,0
"Jun 21, 2026",0,0,0,0,0,0,0,0
"Jun 22, 2026",0,0,0,0,0,0,0,0
"Jun 23, 2026",0,0,0,0,0,0,0,0
"Jun 24, 2026",0,0,0,0,0,0,0,0
"Jun 25, 2026",0,0,0,0,0,0,0,0
"Jun 26, 2026",0,0,0,0,0,0,0,0
"Jun 27, 2026",0,0,0,0,0,0,0,0
"Jun 28, 2026",0,0,0,0,0,0,0,0
"Jun 29, 2026",0,0,0,0,0,0,0,0
"Jun 30, 2026",0,0,0,0,0,0,0,0
"Jul 1, 2026",0,0,0,0,0,0,0,0
"Jul 2, 2026",0,0,0,0,0,0,0,0
"Jul 3, 2026",0,0,0,0,0,0,0,0
"Jul 4, 2026",0,0,0,0,0,0,0,0
"Jul 5, 2026",0,0,0,0,0,0,0,0
"Jul 6, 2026",0,0,0,0,0,0,0,0
"Jul 7, 2026",0,0,0,0,0,0,0,0
"Jul 8, 2026",0,0,0,0,0,0,0,0
"Jul 9, 2026",0,0,0,0,0,0,0,0
"Jul 10, 2026",0,0,0,0,0,0,0,0
"Jul 11, 2026",0,0,0,0,0,0,0,0
"Jul 12, 2026",0,0,0,0,0,0,0,0
"Jul 13, 2026",0,0,0,0,0,0,0,0
"Jul 14, 2026",0,0,0,0,0,0,0,0
"Jul 15, 2026",0,0,0,0,0,0,0,0
"Jul 16, 2026",0,0,0,0,0,0,0,0
"Jul 17, 2026",67,1,0,0,0.2,0,1.5,1
"Jul 18, 2026",8,0,0,0,0,0,0,1
"Jul 19, 2026",122,1,0,0,0.14,0,0.8,1
"Jul 20, 2026",72,2,0,0,0.42,0,2.8,5
"Jul 21, 2026",30,0,0,0,0,0,0,5
"Jul 22, 2026",25,0,0,0,0,0,0,25
"Jul 23, 2026",33,1,0,0,0.12,0,3,25
"Jul 24, 2026",8,0,1,2.49,0,0,0,25
"Jul 25, 2026",32,0,0,0,0,0,0,25
"Jul 26, 2026",56,2,0,0,0.08,0,3.6,25
"Jul 27, 2026",40,0,0,0,0,0,0,25
"Jul 28, 2026",29,1,0,0,0.08,0,3.4,25
"Jul 29, 2026",45,1,0,0,0.04,0,2.2,25
"Jul 30, 2026",30,0,0,0,0,0,0,25
"Jul 31, 2026",34,0,0,0,0,0,0,25
"Aug 1, 2026",82,0,0,0,0,0,0,25
"Aug 2, 2026",132,4,0,0,0.23,0,3,25
"Aug 3, 2026",62,0,0,0,0,0,0,25
"Aug 4, 2026",103,0,0,0,0,0,0,25
"Aug 5, 2026",71,2,0,0,0.25,0,2.8,25
"Aug 6, 2026",89,2,0,0,0.08,0,2.2,25
"Aug 7, 2026",56,0,0,0,0,0,0,25
"Aug 8, 2026",101,3,0,0,0.11,0,3,25
"Aug 9, 2026",82,1,0,0,0.1,0,1.2,25
"Aug 10, 2026",104,2,0,0,0.08,0,1.9,25
"Aug 11, 2026",78,0,0,0,0,0,0,25
"Aug 12, 2026",81,1,0,0,0.09,0,1.2,25
"Aug 13, 2026",48,2,0,0,0.39,0,4.2,25
"Aug 14, 2026",72,0,0,0,0,0,0,25
"Aug 15, 2026",132,5,1,6,0.34,17.65,3.8,25
"Aug 16, 2026",124,2,0,0,0.11,0,1.6,25
"Aug 17, 2026",65,0,0,0,0,0,0,25
"Aug 18, 2026",90,2,0,0,0.68,0,2.2,25
"Aug 19, 2026",87,0,0,0,0,0,0,25
"Aug 20, 2026",86,3,0,0,0.59,0,3.5,25
"Aug 21, 2026",113,4,0,0,0.34,0,3.5,25
"Aug 22, 2026",100,4,0,0,0.32,0,4,25
"Aug 23, 2026",93,3,0,0,0.14,0,3.2,25
"Aug 24, 2026",113,0,0,0,0,0,0,25
"Aug 25, 2026",117,2,0,0,0.25,0,1.7,25
"Aug 26, 2026",77,0,0,0,0,0,0,25
"Aug 27, 2026",91,0,0,0,0,0,0,25
"Aug 28, 2026",115,2,0,0,0.13,0,1.7,25
"Aug 29, 2026",109,2,0,0,0.31,0,1.8,25
"Aug 30, 2026",134,3,0,0,0.15,0,2.2,25
"Aug 31, 2026",60,0,0,0,0,0,0,25
"Sep 1, 2026",113,0,0,0,0,0,0,25
"Sep 2, 2026",87,2,1,6,0.15,40,2.3,25
"Sep 3, 2026",95,1,0,0,0.07,0,1.1,25
"Sep 4, 2026",104,1,0,0,0.06,0,1,25
"Sep 5, 2026",140,2,0,0,0.12,0,1.4,25
"Sep 6, 2026",182,2,0,0,0.16,0,1.1,25
"Sep 7, 2026",199,1,0,0,0.04,0,0.5,25
"Sep 8, 2026",109,0,0,0,0,0,0,25
"Sep 9, 2026",101,0,0,0,0,0,0,25
"Sep 10, 2026",99,1,0,0,0.12,0,1,25
"Sep 11, 2026",79,0,0,0,0,0,0,25
"Sep 12, 2026",86,1,0,0,0.04,0,1.2,25
"Sep 13, 2026",125,0,0,0,0,0,0,25
"Sep 14, 2026",62,0,0,0,0,0,0,25
"Sep 15, 2026",60,2,0,0,0.08,0,3.3,25
"Sep 16, 2026",84,1,0,0,0.2,0,1.2,25
"Sep 17, 2026",102,1,0,0,0.04,0,1,25
"Sep 18, 2026",78,1,0,0,0.2,0,1.3,25
"Sep 19, 2026",77,1,0,0,0.04,0,1.3,25
"Sep 20, 2026",5,0,0,0,0,0,0,25